state,county,party_x,DEM_votes,party_y,REP_votes
Vermont,Northfield,REP,837,DEM,1508
Vermont,North Hero,REP,250,DEM,430
Vermont,Norton,REP,62,DEM,44
Vermont,Barton,REP,570,DEM,687
Vermont,Norwich,REP,211,DEM,2316
Vermont,Orange,REP,324,DEM,261
Vermont,Orwell,REP,351,DEM,367
Vermont,Panton,REP,137,DEM,271
Vermont,Pawlet,REP,369,DEM,496
Vermont,Peacham,REP,141,DEM,357
Vermont,Peru,REP,71,DEM,218
Vermont,Pittsfield,REP,120,DEM,206
Vermont,Pittsford,REP,784,DEM,896
Vermont,Plainfield,REP,166,DEM,606
Vermont,Belvidere,REP,93,DEM,79
Vermont,Plymouth,REP,121,DEM,267
Vermont,Pomfret,REP,146,DEM,509
Vermont,Poultney,REP,755,DEM,844
Vermont,Pownal,REP,831,DEM,892
Vermont,Proctor,REP,392,DEM,534
Vermont,Putney,REP,235,DEM,1234
Vermont,Randolph,REP,801,DEM,1685
Vermont,Reading,REP,120,DEM,312
Vermont,Readsboro,REP,212,DEM,203
Vermont,Richford,REP,478,DEM,434
Vermont,Bennington,REP,2473,DEM,4369
Vermont,Richmond,REP,572,DEM,2287
Vermont,Ripton,REP,76,DEM,280
Vermont,Rochester,REP,183,DEM,526
Vermont,Rockingham,REP,718,DEM,1703
Vermont,Roxbury,REP,134,DEM,281
Vermont,Royalton,REP,492,DEM,930
Vermont,Rupert,REP,154,DEM,269
Vermont,Rutland,REP,3026,DEM,4679
Vermont,Rutland Town,REP,1039,DEM,1376
Vermont,Ryegate,REP,298,DEM,329
Vermont,Benson,REP,305,DEM,258
Vermont,St. Albans,REP,946,DEM,1982
Vermont,St. Albans Town,REP,1557,DEM,2126
Vermont,St. George,REP,131,DEM,310
Vermont,St. Johnsbury,REP,1218,DEM,2033
Vermont,Salisbury,REP,258,DEM,393
Vermont,Sandgate,REP,96,DEM,147
Vermont,Searsburg,REP,36,DEM,28
Vermont,Shaftsbury,REP,818,DEM,1346
Vermont,Sharon,REP,278,DEM,585
Vermont,Sheffield,REP,163,DEM,197
Vermont,Berkshire,REP,402,DEM,284
Vermont,Shelburne,REP,953,DEM,4358
Vermont,Sheldon,REP,533,DEM,435
Vermont,Killington,REP,255,DEM,560
Vermont,Shoreham,REP,263,DEM,445
Vermont,Shrewsbury,REP,268,DEM,395
Vermont,South Burlington,REP,2271,DEM,10057
Vermont,South Hero,REP,376,DEM,903
Vermont,Springfield,REP,1768,DEM,2583
Vermont,Stamford,REP,267,DEM,254
Vermont,Stannard,REP,28,DEM,82
Vermont,Berlin,REP,520,DEM,960
Vermont,Starksboro,REP,333,DEM,636
Vermont,Stockbridge,REP,123,DEM,341
Vermont,Stowe,REP,599,DEM,2706
Vermont,Strafford,REP,118,DEM,656
Vermont,Stratton,REP,67,DEM,119
Vermont,Sudbury,REP,128,DEM,252
Vermont,Sunderland,REP,240,DEM,386
Vermont,Sutton,REP,275,DEM,245
Vermont,Swanton,REP,1546,DEM,1566
Vermont,Thetford,REP,409,DEM,1448
Vermont,Bethel,REP,381,DEM,728
Vermont,Addison,REP,379,DEM,445
Vermont,Tinmouth,REP,163,DEM,170
Vermont,Topsham,REP,356,DEM,273
Vermont,Townshend,REP,191,DEM,553
Vermont,Troy,REP,394,DEM,370
Vermont,Tunbridge,REP,314,DEM,514
Vermont,Underhill,REP,526,DEM,1633
Vermont,Vergennes,REP,428,DEM,1016
Vermont,Vernon,REP,549,DEM,718
Vermont,Vershire,REP,134,DEM,264
Vermont,Victory,REP,36,DEM,17
Vermont,Bloomfield,REP,73,DEM,55
Vermont,Waitsfield,REP,200,DEM,1023
Vermont,Walden,REP,207,DEM,351
Vermont,Wallingford,REP,563,DEM,703
Vermont,Waltham,REP,102,DEM,216
Vermont,Wardsboro,REP,159,DEM,325
Vermont,Warren,REP,179,DEM,1039
Vermont,Washington,REP,283,DEM,306
Vermont,Waterbury,REP,621,DEM,2778
Vermont,Waterford,REP,387,DEM,421
Vermont,Waterville,REP,209,DEM,227
Vermont,Bolton,REP,218,DEM,537
Vermont,Weathersfield,REP,725,DEM,1018
Vermont,Wells,REP,416,DEM,315
Vermont,West Fairlee,REP,125,DEM,219
Vermont,Westfield,REP,146,DEM,190
Vermont,Westford,REP,413,DEM,964
Vermont,West Haven,REP,70,DEM,78
Vermont,Westminster,REP,429,DEM,1303
Vermont,Westmore,REP,102,DEM,126
Vermont,Weston,REP,114,DEM,332
Vermont,West Rutland,REP,613,DEM,510
Vermont,Bradford,REP,549,DEM,893
Vermont,West Windsor,REP,200,DEM,618
Vermont,Weybridge,REP,78,DEM,517
Vermont,Wheelock,REP,200,DEM,236
Vermont,Whiting,REP,84,DEM,124
Vermont,Whitingham,REP,340,DEM,397
Vermont,Williamstown,REP,923,DEM,858
Vermont,Williston,REP,1699,DEM,4961
Vermont,Wilmington,REP,341,DEM,789
Vermont,Windham,REP,83,DEM,187
Vermont,Windsor,REP,537,DEM,1266
Vermont,Braintree,REP,260,DEM,434
Vermont,Winhall,REP,182,DEM,473
Vermont,Winooski,REP,585,DEM,3005
Vermont,Wolcott,REP,306,DEM,589
Vermont,Woodbury,REP,196,DEM,372
Vermont,Woodford,REP,96,DEM,95
Vermont,Woodstock,REP,402,DEM,1645
Vermont,Worcester,REP,125,DEM,464
Vermont,Brandon,REP,896,DEM,1213
Vermont,Brattleboro,REP,1052,DEM,5423
Vermont,Bridgewater,REP,212,DEM,372
Vermont,Bridport,REP,321,DEM,392
Vermont,Brighton,REP,342,DEM,258
Vermont,Bristol,REP,691,DEM,1482
Vermont,Albany,REP,235,DEM,286
Vermont,Brookfield,REP,307,DEM,506
Vermont,Brookline,REP,96,DEM,217
Vermont,Brownington,REP,265,DEM,218
Vermont,Brunswick,REP,35,DEM,27
Vermont,Burke,REP,366,DEM,534
Vermont,Burlington,REP,2293,DEM,19238
Vermont,Cabot,REP,296,DEM,558
Vermont,Calais,REP,221,DEM,886
Vermont,Cambridge,REP,587,DEM,1521
Vermont,Canaan,REP,241,DEM,239
Vermont,Alburgh,REP,499,DEM,550
Vermont,Castleton,REP,1042,DEM,1056
Vermont,Cavendish,REP,297,DEM,466
Vermont,Charleston,REP,274,DEM,247
Vermont,Charlotte,REP,511,DEM,2285
Vermont,Chelsea,REP,284,DEM,404
Vermont,Chester,REP,619,DEM,1089
Vermont,Chittenden,REP,343,DEM,473
Vermont,Clarendon,REP,782,DEM,656
Vermont,Colchester,REP,2852,DEM,6452
Vermont,Concord,REP,343,DEM,262
Vermont,Andover,REP,132,DEM,216
Vermont,Corinth,REP,350,DEM,459
Vermont,Cornwall,REP,145,DEM,663
Vermont,Coventry,REP,294,DEM,245
Vermont,Craftsbury,REP,190,DEM,558
Vermont,Danby,REP,405,DEM,325
Vermont,Danville,REP,559,DEM,855
Vermont,Derby,REP,1280,DEM,1167
Vermont,Dorset,REP,377,DEM,997
Vermont,Dover,REP,295,DEM,613
Vermont,Dummerston,REP,280,DEM,1034
Vermont,Arlington,REP,511,DEM,929
Vermont,Duxbury,REP,243,DEM,648
Vermont,East Haven,REP,65,DEM,69
Vermont,East Montpelier,REP,391,DEM,1315
Vermont,Eden,REP,313,DEM,303
Vermont,Elmore,REP,149,DEM,447
Vermont,Enosburgh,REP,590,DEM,640
Vermont,Essex,REP,3415,DEM,9573
Vermont,Fairfax,REP,1229,DEM,1648
Vermont,Fairfield,REP,474,DEM,625
Vermont,Fair Haven,REP,647,DEM,624
Vermont,Athens,REP,84,DEM,120
Vermont,Fairlee,REP,160,DEM,442
Vermont,Fayston,REP,150,DEM,796
Vermont,Ferrisburg,REP,561,DEM,1202
Vermont,Fletcher,REP,291,DEM,494
Vermont,Franklin,REP,407,DEM,318
Vermont,Georgia,REP,1295,DEM,1517
Vermont,Glover,REP,239,DEM,401
Vermont,Goshen,REP,34,DEM,90
Vermont,Grafton,REP,0,DEM,263
Vermont,Granby,REP,23,DEM,20
Vermont,Bakersfield,REP,272,DEM,395
Vermont,Grand Isle,REP,538,DEM,831
Vermont,Granville,REP,30,DEM,136
Vermont,Greensboro,REP,106,DEM,365
Vermont,Groton,REP,272,DEM,248
Vermont,Guildhall,REP,90,DEM,79
Vermont,Guilford,REP,345,DEM,975
Vermont,Halifax,REP,193,DEM,273
Vermont,Hancock,REP,57,DEM,102
Vermont,Hardwick,REP,576,DEM,932
Vermont,Hartford,REP,1576,DEM,4525
Vermont,Baltimore,REP,72,DEM,63
Vermont,Hartland,REP,631,DEM,1511
Vermont,Highgate,REP,977,DEM,698
Vermont,Hinesburg,REP,749,DEM,2254
Vermont,Holland,REP,210,DEM,139
Vermont,Hubbardton,REP,191,DEM,221
Vermont,Huntington,REP,312,DEM,1047
Vermont,Hyde Park,REP,546,DEM,1118
Vermont,Ira,REP,130,DEM,130
Vermont,Irasburg,REP,405,DEM,257
Vermont,Isle La Motte,REP,147,DEM,191
Vermont,Barnard,REP,177,DEM,465
Virginia,Accomack,REP,9172,DEM,7578
Virginia,Albemarle,REP,20804,DEM,42466
Virginia,Alleghany,REP,5859,DEM,2243
Virginia,Amelia,REP,5390,DEM,2411
Virginia,Amherst,REP,11041,DEM,5672
Virginia,Appomattox,REP,6702,DEM,2418
Virginia,Arlington,REP,22318,DEM,105344
Virginia,Augusta,REP,30714,DEM,10840
Virginia,Bath,REP,1824,DEM,674
Virginia,Bedford,REP,35600,DEM,12176
Virginia,Bland,REP,2903,DEM,532
Virginia,Botetourt,REP,15102,DEM,5705
Virginia,Brunswick,REP,3357,DEM,4552
Virginia,Buchanan,REP,8311,DEM,1587
Virginia,Buckingham,REP,4544,DEM,3471
Virginia,Campbell,REP,21250,DEM,8073
Virginia,Caroline,REP,8336,DEM,7657
Virginia,Carroll,REP,12659,DEM,2842
Virginia,Charles,REP,1761,DEM,2624
Virginia,Charlotte,REP,3815,DEM,2317
Virginia,Chesterfield,REP,93326,DEM,106935
Virginia,Clarke,REP,5192,DEM,3920
Virginia,Craig,REP,2536,DEM,587
Virginia,Culpeper,REP,16012,DEM,10617
Virginia,Cumberland,REP,3019,DEM,2230
Virginia,Dickenson,REP,5748,DEM,1503
Virginia,Dinwiddie,REP,8695,DEM,6224
Virginia,Essex,REP,3075,DEM,3038
Virginia,Fairfax,REP,168401,DEM,419943
Virginia,Fairfax,REP,168401,DEM,9192
Virginia,Fauquier,REP,25106,DEM,17565
Virginia,Floyd,REP,6225,DEM,3004
Virginia,Fluvanna,REP,8155,DEM,7414
Virginia,Franklin,REP,20895,DEM,8381
Virginia,Franklin,REP,20895,DEM,2525
Virginia,Frederick,REP,30755,DEM,17200
Virginia,Giles,REP,6876,DEM,2156
Virginia,Gloucester,REP,14875,DEM,6964
Virginia,Goochland,REP,9966,DEM,6685
Virginia,Grayson,REP,6529,DEM,1535
Virginia,Greene,REP,6866,DEM,4163
Virginia,Greensville,REP,1914,DEM,2627
Virginia,Halifax,REP,10418,DEM,7666
Virginia,Hanover,REP,44318,DEM,25307
Virginia,Henrico,REP,63440,DEM,116572
Virginia,Henry,REP,16725,DEM,9127
Virginia,Highland,REP,1092,DEM,417
Virginia,Isle of Wight,REP,13707,DEM,9399
Virginia,James,REP,23153,DEM,25553
Virginia,King and Queen,REP,2450,DEM,1590
Virginia,King George,REP,8446,DEM,5404
Virginia,King William,REP,7320,DEM,3260
Virginia,Lancaster,REP,3697,DEM,3368
Virginia,Lee,REP,8365,DEM,1489
Virginia,Loudoun,REP,82088,DEM,138372
Virginia,Louisa,REP,13294,DEM,8269
Virginia,Lunenburg,REP,3591,DEM,2418
Virginia,Madison,REP,5300,DEM,2698
Virginia,Mathews,REP,3900,DEM,1824
Virginia,Mecklenburg,REP,9266,DEM,6803
Virginia,Middlesex,REP,4196,DEM,2491
Virginia,Montgomery,REP,20629,DEM,23218
Virginia,Nelson,REP,4799,DEM,4307
Virginia,New Kent,REP,9636,DEM,4610
Virginia,Northampton,REP,2955,DEM,3667
Virginia,Northumberland,REP,4485,DEM,3252
Virginia,Nottoway,REP,4032,DEM,2976
Virginia,Orange,REP,12426,DEM,7995
Virginia,Page,REP,9345,DEM,3007
Virginia,Patrick,REP,7485,DEM,1954
Virginia,Pittsylvania,REP,23751,DEM,10115
Virginia,Powhatan,REP,14055,DEM,5320
Virginia,Prince Edward,REP,4434,DEM,4973
Virginia,Prince George,REP,10103,DEM,7103
Virginia,Prince William,REP,81222,DEM,142863
Virginia,Pulaski,REP,12127,DEM,4925
Virginia,Rappahannock,REP,2812,DEM,2096
Virginia,Richmond,REP,2547,DEM,1513
Virginia,Richmond,REP,2547,DEM,91503
Virginia,Roanoke,REP,34268,DEM,22261
Virginia,Roanoke,REP,34268,DEM,26773
Virginia,Rockbridge,REP,8047,DEM,4022
Virginia,Rockingham,REP,30349,DEM,12644
Virginia,Russell,REP,10879,DEM,2373
Virginia,Scott,REP,9063,DEM,1692
Virginia,Shenandoah,REP,16463,DEM,6836
Virginia,Smyth,REP,10963,DEM,3008
Virginia,Southampton,REP,5730,DEM,3969
Virginia,Spotsylvania,REP,39506,DEM,34385
Virginia,Stafford,REP,37636,DEM,40245
Virginia,Surry,REP,2025,DEM,2397
Virginia,Sussex,REP,2219,DEM,2827
Virginia,Tazewell,REP,16731,DEM,3205
Virginia,Warren,REP,14069,DEM,6603
Virginia,Washington,REP,21678,DEM,6617
Virginia,Westmoreland,REP,5318,DEM,4501
Virginia,Wise,REP,13366,DEM,3110
Virginia,Wythe,REP,11733,DEM,3143
Virginia,York,REP,20241,DEM,17683
Virginia,Alexandria,REP,14544,DEM,66240
Virginia,Bristol,REP,5347,DEM,2313
Virginia,Buena Vista,REP,1863,DEM,825
Virginia,Charlottesville,REP,3094,DEM,20696
Virginia,Chesapeake,REP,58180,DEM,66377
Virginia,Colonial Heights,REP,6007,DEM,2972
Virginia,Covington,REP,1580,DEM,964
Virginia,Danville,REP,7428,DEM,11710
Virginia,Emporia,REP,754,DEM,1612
Virginia,Fairfax,REP,4002,DEM,419943
Virginia,Fairfax,REP,4002,DEM,9192
Virginia,Falls Church,REP,1490,DEM,7146
Virginia,Franklin,REP,1487,DEM,8381
Virginia,Franklin,REP,1487,DEM,2525
Virginia,Fredericksburg,REP,4037,DEM,8517
Virginia,Galax,REP,1838,DEM,777
Virginia,Hampton,REP,18430,DEM,46220
Virginia,Harrisonburg,REP,5591,DEM,11022
Virginia,Hopewell,REP,4018,DEM,5427
Virginia,Lexington,REP,908,DEM,1797
Virginia,Lynchburg,REP,17097,DEM,18048
Virginia,Manassas,REP,6256,DEM,10356
Virginia,Manassas Park,REP,2062,DEM,3913
Virginia,Martinsville,REP,2165,DEM,3766
Virginia,Newport News,REP,26377,DEM,53099
Virginia,Norfolk,REP,23443,DEM,64440
Virginia,Norton,REP,1112,DEM,464
Virginia,Petersburg,REP,1584,DEM,12389
Virginia,Poquoson,REP,5605,DEM,2054
Virginia,Portsmouth,REP,12755,DEM,30948
Virginia,Radford,REP,2786,DEM,3358
Virginia,Richmond,REP,16500,DEM,1513
Virginia,Richmond,REP,16500,DEM,91503
Virginia,Roanoke,REP,15607,DEM,22261
Virginia,Roanoke,REP,15607,DEM,26773
Virginia,Salem,REP,7685,DEM,5148
Virginia,Staunton,REP,5695,DEM,6981
Virginia,Suffolk,REP,20082,DEM,28676
Virginia,Virginia Beach,REP,105087,DEM,117393
Virginia,Waynesboro,REP,5507,DEM,4961
Virginia,Williamsburg,REP,1963,DEM,4790
Virginia,Winchester,REP,5221,DEM,6610
Washington,Adams,REP,3881,DEM,1789
Washington,Asotin,REP,7259,DEM,4233
Washington,Benton,REP,60045,DEM,38293
Washington,Chelan,REP,22476,DEM,19005
Washington,Clallam,REP,22912,DEM,24532
Washington,Clark,REP,126047,DEM,140070
Washington,Columbia,REP,1754,DEM,668
Washington,Cowlitz,REP,34235,DEM,23830
Washington,Douglas,REP,12908,DEM,7787
Washington,Ferry,REP,2735,DEM,1465
Washington,Franklin,REP,17849,DEM,13148
Washington,Garfield,REP,1062,DEM,362
Washington,Grant,REP,24594,DEM,11674
Washington,Grays Harbor,REP,19590,DEM,17172
Washington,Island,REP,22535,DEM,29003
Washington,Jefferson,REP,6921,DEM,17190
Washington,King,REP,267838,DEM,904823
Washington,Kitsap,REP,61326,DEM,89928
Washington,Kittitas,REP,13778,DEM,11004
Washington,Klickitat,REP,7223,DEM,5947
Washington,Lewis,REP,29318,DEM,14462
Washington,Lincoln,REP,5134,DEM,1711
Washington,Mason,REP,18676,DEM,17253
Washington,Okanogan,REP,11710,DEM,8788
Washington,Pacific,REP,6930,DEM,6776
Washington,Pend Oreille,REP,5655,DEM,2578
Washington,Pierce,REP,197311,DEM,249074
Washington,San Juan,REP,2994,DEM,9606
Washington,Skagit,REP,31117,DEM,36360
Washington,Skamania,REP,3783,DEM,3100
Washington,Snohomish,REP,165650,DEM,255609
Washington,Spokane,REP,148049,DEM,135332
Washington,Stevens,REP,18576,DEM,7451
Washington,Thurston,REP,64705,DEM,95868
Washington,Wahkiakum,REP,1711,DEM,1150
Washington,Walla Walla,REP,14688,DEM,12606
Washington,Whatcom,REP,50311,DEM,83342
Washington,Whitman,REP,8642,DEM,10570
Washington,Yakima,REP,50417,DEM,43025
West Virginia,Barbour,REP,5116,DEM,1457
West Virginia,Berkeley,REP,33279,DEM,17186
West Virginia,Boone,REP,6816,DEM,2041
West Virginia,Braxton,REP,4120,DEM,1457
West Virginia,Brooke,REP,7545,DEM,2947
West Virginia,Cabell,REP,21721,DEM,14994
West Virginia,Calhoun,REP,2364,DEM,568
West Virginia,Clay,REP,2679,DEM,641
West Virginia,Doddridge,REP,2619,DEM,435
West Virginia,Fayette,REP,11580,DEM,5063
West Virginia,Gilmer,REP,2012,DEM,599
West Virginia,Grant,REP,4871,DEM,607
West Virginia,Greenbrier,REP,10925,DEM,4655
West Virginia,Hampshire,REP,8033,DEM,1939
West Virginia,Hancock,REP,9806,DEM,3790
West Virginia,Hardy,REP,4859,DEM,1381
West Virginia,Harrison,REP,20581,DEM,9149
West Virginia,Jackson,REP,10093,DEM,3207
West Virginia,Jefferson,REP,15033,DEM,12127
West Virginia,Kanawha,REP,46398,DEM,34344
West Virginia,Lewis,REP,5782,DEM,1538
West Virginia,Lincoln,REP,6012,DEM,1711
West Virginia,Logan,REP,10534,DEM,2333
West Virginia,McDowell,REP,5148,DEM,1333
West Virginia,Marion,REP,16300,DEM,8901
West Virginia,Marshall,REP,10435,DEM,3455
West Virginia,Mason,REP,8422,DEM,2511
West Virginia,Mercer,REP,19237,DEM,5556
West Virginia,Mineral,REP,10040,DEM,2660
West Virginia,Mingo,REP,8521,DEM,1385
West Virginia,Monongalia,REP,20803,DEM,20282
West Virginia,Monroe,REP,5068,DEM,1345
West Virginia,Morgan,REP,6537,DEM,1998
West Virginia,Nicholas,REP,8279,DEM,2226
West Virginia,Ohio,REP,12354,DEM,7223
West Virginia,Pendleton,REP,2782,DEM,820
West Virginia,Pleasants,REP,2742,DEM,699
West Virginia,Pocahontas,REP,2895,DEM,1047
West Virginia,Preston,REP,11190,DEM,3163
West Virginia,Putnam,REP,20034,DEM,7878
West Virginia,Raleigh,REP,24673,DEM,7982
West Virginia,Randolph,REP,8673,DEM,3362
West Virginia,Ritchie,REP,3649,DEM,586
West Virginia,Roane,REP,4213,DEM,1455
West Virginia,Summers,REP,4074,DEM,1448
West Virginia,Taylor,REP,5477,DEM,1796
West Virginia,Tucker,REP,2841,DEM,938
West Virginia,Tyler,REP,3226,DEM,631
West Virginia,Upshur,REP,7771,DEM,2256
West Virginia,Wayne,REP,12462,DEM,3964
West Virginia,Webster,REP,2759,DEM,610
West Virginia,Wetzel,REP,4993,DEM,1539
West Virginia,Wirt,REP,2134,DEM,466
West Virginia,Wood,REP,26963,DEM,10816
West Virginia,Wyoming,REP,7353,DEM,1157
Wisconsin,Adams,REP,7362,DEM,4329
Wisconsin,Ashland,REP,3841,DEM,4801
Wisconsin,Barron,REP,15803,DEM,9194
Wisconsin,Bayfield,REP,4617,DEM,6147
Wisconsin,Brown,REP,75865,DEM,65509
Wisconsin,Buffalo,REP,4834,DEM,2860
Wisconsin,Burnett,REP,6462,DEM,3569
Wisconsin,Calumet,REP,18156,DEM,12116
Wisconsin,Chippewa,REP,21316,DEM,14001
Wisconsin,Clark,REP,10002,DEM,4524
Wisconsin,Columbia,REP,16927,DEM,16410
Wisconsin,Crawford,REP,4620,DEM,3953
Wisconsin,Dane,REP,78789,DEM,260157
Wisconsin,Dodge,REP,31355,DEM,16356
Wisconsin,Door,REP,9752,DEM,10044
Wisconsin,Douglas,REP,10923,DEM,13218
Wisconsin,Dunn,REP,13173,DEM,9897
Wisconsin,Eau Claire,REP,25341,DEM,31620
Wisconsin,Florence,REP,2133,DEM,781
Wisconsin,Fond du Lac,REP,35754,DEM,20588
Wisconsin,Forest,REP,3287,DEM,1722
Wisconsin,Grant,REP,14142,DEM,10998
Wisconsin,Green,REP,10169,DEM,10851
Wisconsin,Green Lake,REP,7168,DEM,3344
Wisconsin,Iowa,REP,5909,DEM,7828
Wisconsin,Iron,REP,2438,DEM,1533
Wisconsin,Jackson,REP,5791,DEM,4256
Wisconsin,Jefferson,REP,27209,DEM,19904
Wisconsin,Juneau,REP,8749,DEM,4747
Wisconsin,Kenosha,REP,44972,DEM,42191
Wisconsin,Kewaunee,REP,7927,DEM,3976
Wisconsin,La Crosse,REP,28684,DEM,37846
Wisconsin,Lafayette,REP,4821,DEM,3647
Wisconsin,Langlade,REP,7330,DEM,3704
Wisconsin,Lincoln,REP,10017,DEM,6261
Wisconsin,Manitowoc,REP,27218,DEM,16818
Wisconsin,Marathon,REP,44624,DEM,30808
Wisconsin,Marinette,REP,15304,DEM,7366
Wisconsin,Marquette,REP,5719,DEM,3239
Wisconsin,Menominee,REP,278,DEM,1303
Wisconsin,Milwaukee,REP,134355,DEM,317251
Wisconsin,Monroe,REP,13775,DEM,8432
Wisconsin,Oconto,REP,16226,DEM,6715
Wisconsin,Oneida,REP,13671,DEM,10105
Wisconsin,Outagamie,REP,58385,DEM,47667
Wisconsin,Ozaukee,REP,33912,DEM,26517
Wisconsin,Pepin,REP,2584,DEM,1489
Wisconsin,Pierce,REP,12903,DEM,9839
Wisconsin,Polk,REP,16611,DEM,9370
Wisconsin,Portage,REP,19299,DEM,20428
Wisconsin,Price,REP,5394,DEM,3032
Wisconsin,Racine,REP,54479,DEM,50159
Wisconsin,Richland,REP,4871,DEM,3995
Wisconsin,Rock,REP,37133,DEM,46649
Wisconsin,Rusk,REP,5257,DEM,2517
Wisconsin,St. Croix,REP,32199,DEM,23190
Wisconsin,Sauk,REP,17493,DEM,18108
Wisconsin,Sawyer,REP,5883,DEM,4494
Wisconsin,Shawano,REP,15173,DEM,7131
Wisconsin,Sheboygan,REP,37609,DEM,27101
Wisconsin,Taylor,REP,7656,DEM,2693
Wisconsin,Trempealeau,REP,8828,DEM,6283
Wisconsin,Vernon,REP,8218,DEM,7457
Wisconsin,Vilas,REP,9261,DEM,5903
Wisconsin,Walworth,REP,33844,DEM,22783
Wisconsin,Washburn,REP,6332,DEM,3867
Wisconsin,Washington,REP,60237,DEM,26650
Wisconsin,Waukesha,REP,159633,DEM,103867
Wisconsin,Waupaca,REP,18952,DEM,9703
Wisconsin,Waushara,REP,9016,DEM,4388
Wisconsin,Winnebago,REP,47796,DEM,44060
Wisconsin,Wood,REP,24307,DEM,16360
Wyoming,Albany,REP,8579,DEM,9092
Wyoming,Big Horn,REP,4806,DEM,788
Wyoming,Campbell,REP,16975,DEM,1935
Wyoming,Carbon,REP,5014,DEM,1427
Wyoming,Converse,REP,5917,DEM,861
Wyoming,Crook,REP,3651,DEM,378
Wyoming,Fremont,REP,12007,DEM,5519
Wyoming,Goshen,REP,4878,DEM,1203
Wyoming,Hot Springs,REP,1999,DEM,482
Wyoming,Johnson,REP,3881,DEM,897
Wyoming,Laramie,REP,27891,DEM,15217
Wyoming,Lincoln,REP,8643,DEM,1509
Wyoming,Natrona,REP,25271,DEM,8530
Wyoming,Niobrara,REP,1118,DEM,155
Wyoming,Park,REP,12813,DEM,3410
Wyoming,Platte,REP,3898,DEM,890
Wyoming,Sheridan,REP,11843,DEM,4043
Wyoming,Sublette,REP,3957,DEM,882
Wyoming,Sweetwater,REP,12229,DEM,3823
Wyoming,Teton,REP,4341,DEM,9848
Wyoming,Uinta,REP,7496,DEM,1591
Wyoming,Washakie,REP,3245,DEM,651
Wyoming,Weston,REP,3107,DEM,360
Alabama,Cherokee,REP,10562,DEM,1619
Alabama,Chilton,REP,16052,DEM,3056
Alabama,Choctaw,REP,4294,DEM,3126
Alabama,Clarke,REP,7310,DEM,5730
Alabama,Clay,REP,5589,DEM,1262
Alabama,Cleburne,REP,6472,DEM,672
Alabama,Coffee,REP,16832,DEM,5050
Alabama,Colbert,REP,17311,DEM,7057
Alabama,Conecuh,REP,3435,DEM,2951
Alabama,Coosa,REP,3626,DEM,1794
Alabama,Autauga,REP,19764,DEM,7450
Alabama,Covington,REP,14579,DEM,2717
Alabama,Crenshaw,REP,4864,DEM,1700
Alabama,Cullman,REP,36804,DEM,4454
Alabama,Dale,REP,14281,DEM,5154
Alabama,Dallas,REP,5523,DEM,12228
Alabama,DeKalb,REP,24744,DEM,4271
Alabama,Elmore,REP,30089,DEM,10304
Alabama,Escambia,REP,10844,DEM,4894
Alabama,Etowah,REP,35343,DEM,11487
Alabama,Fayette,REP,7295,DEM,1390
Alabama,Baldwin,REP,83055,DEM,24344
Alabama,Franklin,REP,10364,DEM,2085
Alabama,Geneva,REP,10844,DEM,1592
Alabama,Greene,REP,875,DEM,3880
Alabama,Hale,REP,3190,DEM,4687
Alabama,Henry,REP,6593,DEM,2589
Alabama,Houston,REP,32384,DEM,12738
Alabama,Jackson,REP,19644,DEM,3709
Alabama,Jefferson,REP,138443,DEM,180936
Alabama,Lamar,REP,6168,DEM,978
Alabama,Lauderdale,REP,31578,DEM,11872
Alabama,Barbour,REP,5605,DEM,4772
Alabama,Lawrence,REP,12266,DEM,3544
Alabama,Lee,REP,42019,DEM,27600
Alabama,Limestone,REP,34337,DEM,13510
Alabama,Lowndes,REP,1835,DEM,4968
Alabama,Macon,REP,1539,DEM,7084
Alabama,Madison,REP,102395,DEM,86885
Alabama,Marengo,REP,5337,DEM,5476
Alabama,Marion,REP,12190,DEM,1457
Alabama,Marshall,REP,33094,DEM,5880
Alabama,Mobile,REP,100605,DEM,78754
Alabama,Bibb,REP,7508,DEM,1982
Alabama,Monroe,REP,6129,DEM,4425
Alabama,Montgomery,REP,33122,DEM,64065
Alabama,Morgan,REP,39504,DEM,13159
Alabama,Perry,REP,1336,DEM,3849
Alabama,Pickens,REP,5590,DEM,4017
Alabama,Pike,REP,8020,DEM,5613
Alabama,Randolph,REP,8548,DEM,2203
Alabama,Russell,REP,9796,DEM,11078
Alabama,St. Clair,REP,36119,DEM,7698
Alabama,Shelby,REP,79428,DEM,33036
Alabama,Blount,REP,24595,DEM,2627
Alabama,Sumter,REP,1598,DEM,4639
Alabama,Talladega,REP,22210,DEM,13092
Alabama,Tallapoosa,REP,14905,DEM,5815
Alabama,Tuscaloosa,REP,50961,DEM,37514
Alabama,Walker,REP,25947,DEM,4826
Alabama,Washington,REP,6554,DEM,2253
Alabama,Wilcox,REP,1826,DEM,4036
Alabama,Winston,REP,10187,DEM,974
Alabama,Bullock,REP,1143,DEM,3439
Alabama,Butler,REP,5448,DEM,3953
Alabama,Calhoun,REP,34964,DEM,15118
Alabama,Chambers,REP,8748,DEM,6356
Alaska,ED 10,REP,7813,DEM,2680
Alaska,ED 11,REP,6968,DEM,3084
Alaska,ED 12,REP,7707,DEM,2887
Alaska,ED 13,REP,4138,DEM,2372
Alaska,ED 14,REP,5931,DEM,3826
